,Name,GameId,teams,League,Designation,Side,Point,Odds,Category,Units,dec_odds,PlayName
127,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,105.5,272,Player Props,Receiving Yards,3.72,Puka Nacua
128,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,65.5,-114,Player Props,Receiving Yards,1.88,Puka Nacua
129,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,85.5,154,Player Props,Receiving Yards,2.54,Puka Nacua
130,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,125.5,490,Player Props,Receiving Yards,5.9,Puka Nacua
131,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,75.5,117,Player Props,Receiving Yards,2.17,Puka Nacua
132,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,115.5,363,Player Props,Receiving Yards,4.63,Puka Nacua
133,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,95.5,204,Player Props,Receiving Yards,3.04,Puka Nacua
134,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,135.5,668,Player Props,Receiving Yards,7.68,Puka Nacua
135,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,55.5,-172,Player Props,Receiving Yards,1.58,Puka Nacua
136,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,59.5,127,Player Props,Rushing Yards,2.27,Alvin Kamara
137,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,49.5,-116,Player Props,Rushing Yards,1.86,Alvin Kamara
138,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,99.5,610,Player Props,Rushing Yards,7.1,Alvin Kamara
139,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,69.5,185,Player Props,Rushing Yards,2.85,Alvin Kamara
140,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,39.5,-200,Player Props,Rushing Yards,1.5,Alvin Kamara
141,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,89.5,404,Player Props,Rushing Yards,5.04,Alvin Kamara
142,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,79.5,272,Player Props,Rushing Yards,3.72,Alvin Kamara
143,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,109.5,943,Player Props,Rushing Yards,10.43,Alvin Kamara
144,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,20.5,2617,Player Props,Rushing Yards,27.17,Matthew Stafford
145,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,10.5,451,Player Props,Rushing Yards,5.51,Matthew Stafford
146,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,108.5,141,Player Props,Rushing Yards,2.41,Kyren Williams
147,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,88.5,-120,Player Props,Rushing Yards,1.83,Kyren Williams
148,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,138.5,308,Player Props,Rushing Yards,4.08,Kyren Williams
149,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,118.5,182,Player Props,Rushing Yards,2.82,Kyren Williams
150,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,78.5,-172,Player Props,Rushing Yards,1.58,Kyren Williams
151,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,98.5,109,Player Props,Rushing Yards,2.09,Kyren Williams
152,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,128.5,236,Player Props,Rushing Yards,3.36,Kyren Williams
153,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,148.5,403,Player Props,Rushing Yards,5.03,Kyren Williams
154,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,0.5,130,Player Props,Touchdowns,2.3,Cooper Kupp
155,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,1.5,650,Player Props,Touchdowns,7.5,Cooper Kupp
156,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,2.5,4400,Player Props,Touchdowns,45.0,Cooper Kupp
157,,187083,new orleans saints(away) vs los angeles rams(home),NFL,over,,0.5,190,Player Props,Touchdowns,2.9,Taysom Hill
